-0.04726551	-0.06880409	0.013202252	0.10711541	0.043319896	0.045585383	-0.0020379557	0.03344308	-0.0110376105	-0.013597494	-0.013475354	0.04685561	-0.0029821254	0.0026563646	0.034019	0.008542724	-0.012422921	-0.0060159843	0.07562752	0.0019358783	-0.057191458	0.0077562598	0.02028179	0.013219086	-0.06025988	-0.033767443	0.019828744	0.015521154	0.029722597	0.11758857	-0.07503938	-0.012208333
-0.049770355	-0.07223284	0.008057129	0.052873034	-0.08830473	0.070837036	-0.06737972	0.06419616	-0.027842298	0.009665985	0.00444354	0.0482643	-0.051238313	-0.043160073	0.0057697706	-0.0062869433	0.08551559	0.001602187	0.1180246	-0.062326353	-0.008225712	0.04274905	0.035957128	0.033058584	-0.17450942	0.02799686	0.015470618	-0.07266075	-0.029871562	0.06428736	0.02151184	-0.011419001
0.05405617	0.0030190158	0.07199427	0.006888036	0.05290981	0.039176423	0.032391503	0.008166832	0.035749648	0.0039252997	0.04335474	0.023398051	-0.05870788	-0.049555257	-0.019611336	0.01787483	0.04146836	-0.07013269	0.008553403	-0.00598649	-0.012156008	0.030243544	-0.043243494	0.048173543	-0.060331892	0.017030181	-0.0015940075	0.049009744	0.018484062	-0.085629575	0.0049028727	0.038192887
0.018844403	0.06748669	-0.0025366538	-0.0054081446	-0.01226016	0.018735692	0.047966167	-0.10248148	-0.043496657	-0.030566074	0.062287986	0.0615946	-0.078222536	-0.021199297	0.07894983	-0.059064154	0.017572328	-0.01790059	0.12558164	-0.02831722	0.057983838	-0.07022376	0.0041752853	0.02460799	-0.0070671053	0.01755902	0.05562588	0.093417846	-0.032569215	0.026382895	-0.056293335	-0.06406271
-0.054563805	-0.034725267	0.030003749	-0.13130629	-0.08093337	0.017275287	-0.08264039	0.10448171	-0.025032343	0.02375173	0.005108722	-0.022502327	-0.025723971	-0.08660779	-0.042772714	0.026532965	0.025496364	0.015825577	0.031131899	0.00987266	-0.040616535	0.061223283	-0.06815318	0.013188891	-0.1071105	0.05983036	-0.011794945	-0.053733442	0.028951881	0.13571888	-0.0052251	-0.080017924
-0.014190787	-0.050622802	-0.03096199	-0.024616726	0.023586962	0.029072283	-0.07547835	-0.08162014	-0.07837278	-0.047586214	-0.017936645	0.095414	-0.08695842	0.029944763	-0.021272937	0.040016796	0.034005716	0.048627798	0.026677407	-0.041640047	-0.042616427	0.011810654	0.020328782	0.02455635	-0.01668169	-0.03088341	0.0079684695	0.013375995	-0.040503573	0.023240043	-0.08477303	-0.094866425
0.017190453	-0.042825088	0.015630102	0.094229646	0.042364832	0.02827459	-0.10572939	0.06339412	-0.02901179	-0.09075077	-0.022887789	0.06602066	0.017600834	-0.04094765	-0.003411731	0.039148413	0.038728036	-0.037092447	-0.10328156	-0.034255236	0.02835133	0.0021394342	0.04312716	-0.0069656745	-0.022057094	-0.005379213	0.0046705357	-0.062047128	0.025089966	0.033270188	-0.059170786	0.0021357085
-0.07867441	-0.076668985	-0.006592268	0.013048017	0.026114361	-0.018277077	-0.09968498	-0.058234017	-0.013811901	-0.008536271	0.0403589	0.054961495	-0.008599118	-0.0109664	0.032943327	0.021883816	0.0961343	-0.04217396	-0.078971535	0.0059067225	0.03242459	-0.032295354	0.0524439	0.05508604	-0.08008933	-0.045876507	0.02882182	-0.10020109	-0.0025305264	-0.020713117	-0.0071558757	-0.0005602029
0.04037237	-0.035180863	0.017146591	-0.015571232	0.007670625	-0.029579608	-0.012178397	-0.020155594	0.01936715	-0.14467497	-0.007979465	0.010275543	0.10291061	-0.12865716	0.008472749	0.057084262	0.03181779	0.035456583	0.046719827	0.008994977	0.008545708	-0.020196911	0.0040753335	0.01712812	-0.102612935	-0.009792977	0.016077865	-0.005564755	0.0053975955	0.0077391565	-0.04757648	-0.027517617
-0.015634323	0.021352103	0.039859798	-0.044371072	-0.033578984	-0.03025349	-0.01170631	-0.0377385	-0.0020965931	-0.05655811	-0.03176699	-0.021610897	-0.007631058	0.098525845	-0.077872775	-0.04941616	0.059698172	-0.0464635	0.047289047	-0.049147606	-0.036919646	0.018336643	-0.024296356	0.0077313473	-0.07176319	-0.051274035	-0.043932546	-0.072181	-0.09124519	0.0972207	0.057237774	0.09158541
-0.031179184	-0.050578687	0.015342898	0.040878776	0.07236069	-0.005025645	0.084581934	-0.01233815	0.02100155	-0.026270594	0.01626899	0.036172632	-0.0848467	0.03429354	0.013331239	0.006433376	0.055585645	0.006302184	-0.041442517	0.016850295	-0.023538643	0.027064422	-0.037232492	-0.016510628	-0.064724825	0.036368314	-0.05135155	0.113881625	-0.014671692	0.009585609	-0.032289006	-0.09412975
-0.006742371	-0.030769385	0.027485372	0.03643712	0.06317287	-0.041110173	-0.00808043	-0.034338698	0.01718168	-0.048350543	0.036889985	0.07347171	0.017884959	0.021663144	0.003797561	0.03704213	0.035226047	-0.039299175	0.07086285	-0.048641615	0.052251637	-0.013811614	0.016280849	-0.014965069	-0.03477214	0.03446261	0.011382844	-0.05523215	0.043833222	0.13206221	0.009437073	-0.031255387
-0.093364	-0.035671175	0.060605764	-0.0022080443	0.018466946	0.0702349	-0.14812712	-0.051600523	-0.042386413	-0.04209757	-0.01959927	-0.027591806	0.0728758	-0.058564823	-0.06962773	0.07384769	-0.085177705	-0.02199986	0.09591628	0.0006516016	-0.055526096	0.05431888	0.011688608	-0.023252707	-0.11671451	-0.07772742	-0.06393478	-0.090334475	0.049888477	-0.0061476133	-0.061112087	0.11177385
0.07763985	-0.07573982	-0.022375379	-0.05511908	0.06465685	0.025069091	0.011046695	-0.13882676	-0.17026128	-0.058031652	0.009895767	0.06384408	0.008471817	-0.06262744	0.06663487	-0.057207	0.06492308	0.03298983	0.10953979	-0.048634052	-0.014745174	-0.01079177	0.01779608	0.040955044	-0.06791746	0.010574555	-0.020690667	0.012601002	-0.075947285	0.09580112	-0.122093044	-0.07811576
-0.021699207	-0.0048592906	0.077068925	0.07339835	0.05616929	-0.043156013	-0.061853945	0.04691995	-0.060738206	0.010128882	0.0031281377	-0.10645367	-0.02571728	0.03614145	-0.029840095	-0.03225896	0.019332731	0.08591624	0.07519412	-0.050912917	0.072055966	0.15368623	-0.010645398	-0.07198839	0.029684301	-0.045500297	-0.038669594	0.046746165	-0.0017237274	0.008363459	-0.0017868833	0.08109552
-0.041746598	0.027401542	0.043776136	0.03356472	0.1327936	-0.034356732	-0.017839152	0.0044517186	0.038855113	-0.09983679	-0.03221033	0.05673486	0.04646584	0.04186038	-0.047204345	0.07593713	-0.018918099	-0.0065619284	-0.04455319	-0.026147483	0.0076151183	-0.0050943964	-0.043653566	-8.9515015e-07	0.0050874394	-0.018907325	-0.043535467	0.06403412	-0.049654353	0.098016374	0.034186408	-0.013298529
-0.011067391	0.06206965	-0.0014207577	0.06772548	-0.007113675	-0.032777477	-0.06080074	0.09659584	0.08552436	-0.049188238	0.038489133	-0.054685757	-0.104888566	0.05724651	-0.0034543169	0.055985466	-0.045166332	-0.024305249	-0.08925859	-0.094269924	-0.023396777	0.0899839	-0.040316354	-0.06626399	-0.004059932	0.016083691	0.07812268	0.087169275	0.021973662	0.09445516	0.012646104	-0.02816726
0.061607413	-0.006103983	0.028672291	0.018325824	0.0047008176	-0.0006371315	0.054588024	0.055050492	-0.004315955	0.0035258546	0.09326801	0.022151796	-0.06873105	-0.025365664	0.08498832	0.06447316	-0.04381285	0.025818598	0.05874125	-0.024601977	0.028059697	-0.0076189595	-0.015946604	-0.011012992	-0.08559577	0.05608751	0.020248463	-0.022604428	-0.0063548763	0.029663948	-0.03351252	-0.021366328
0.08479904	-0.043967456	0.012440343	0.053049423	-0.05251569	0.03675481	-0.10050894	0.033773657	-0.04106411	-0.021089507	0.026613304	-0.011250719	-0.11999795	-0.015033967	0.090520374	0.047293443	0.009959883	-0.031718	0.026485367	-0.06972725	0.025363972	0.0595465	-0.011005116	0.03308881	0.0048932834	0.02407446	-0.08541648	0.07313711	0.03315955	-0.044884063	-0.015534172	-0.049213357
0.033626314	0.070401795	0.0060537457	-0.002405627	0.015478592	-0.023236273	0.028010681	0.00087863085	-0.039661787	0.02878092	-0.014752728	0.058171358	-0.054882277	-0.017639851	-0.048103917	0.09717031	0.05637511	-0.03212105	-0.011453484	-0.08418538	0.0052248295	0.038920656	0.0005517085	0.0010776898	-0.02588733	-0.008895509	0.0027940841	-0.06929814	0.040646482	-0.006452192	0.023072887	-0.09281199
0.015249635	0.021826614	0.046061	0.06180333	-0.043019917	-0.017337808	-0.024090512	-0.0143164415	2.7322854e-05	-0.09882814	-0.0064555835	0.13256668	-0.00067209883	-0.059967432	0.062138442	0.03410013	0.007482286	-0.04035689	-0.021577863	-0.040525515	0.010550431	0.04845779	0.05047315	-0.034127913	-0.01811347	-0.01688191	0.084559806	0.06529264	-0.0500652	0.10618726	0.010859356	-0.059327457
0.021657076	0.016751949	-0.045672502	0.07726222	-0.07245645	0.047170054	-0.008622405	-0.0011905689	-0.07364565	0.019743465	0.047878243	0.0688919	-0.0154206725	-0.047849875	0.015014248	-0.03128291	0.05370028	0.020439886	0.011347054	-0.023455447	0.06123929	-0.005663448	-0.051238835	0.021043586	0.009084273	0.025321497	0.027003285	0.10636671	0.012822321	0.07270484	0.08129272	-0.05684341
-0.10928784	-0.088631794	-0.0302131	0.06545284	0.06297735	-0.0067394725	-0.063766025	0.055997897	-0.06524425	0.041843064	-0.038242966	0.07209979	0.015326141	-0.0036404775	0.083710484	0.03922935	-0.024304645	0.033570595	-0.07610725	-0.09105382	0.06624505	-0.052557368	0.06505307	-0.021414725	-0.05794219	0.025462553	0.030052003	0.051747452	0.05345917	0.0019305705	-0.20787607	0.11741038
0.05978076	0.097395346	0.0926694	0.019791583	0.06397664	0.020235857	0.11796467	0.012394155	0.061794505	0.017783482	0.050233074	0.07028827	-0.06716403	-0.0799651	0.044030216	0.01528498	-0.011332857	-0.057227626	-0.058757674	-0.026797477	0.027982622	0.061060943	0.008873546	0.10215798	-0.017211186	-0.047950868	-0.012355327	0.117441505	-0.00854409	0.070296876	0.009087797	-0.05048692
-0.01524338	-0.047877632	-0.09874508	-0.012607686	0.05063131	-0.041027516	-0.004977679	0.059928942	0.030688468	-0.0215866	-0.03353979	0.083634906	0.0390374	0.0026955632	-0.086487144	0.041957635	0.11731463	-0.012380444	0.104388885	0.022425443	0.07767018	0.046766236	0.058369998	-0.016945992	-0.04328791	0.05099552	-0.09006663	0.023616333	0.01927769	-0.017058173	0.017021473	0.0512172
0.0094442265	0.033600148	0.08715061	0.05843686	0.060284246	0.0572906	-0.0629894	-0.034146715	-0.06825884	0.015001572	0.008007955	-0.0015912767	-0.087215155	-0.006360662	-0.03019342	0.05829789	0.04894365	-0.039930716	-0.058041994	0.05577589	0.006327193	0.040649656	-0.04633255	-0.081034146	-0.080476895	-0.011957703	0.028336668	-0.014944308	-0.030813007	0.0873055	0.10097379	-0.096161135
0.15538606	0.03702608	-0.0656818	0.08271519	-0.09527652	0.033088718	-0.030838257	-0.016974768	-0.06693865	-0.008367722	-0.08292217	-0.011082181	-0.03665706	0.013816697	0.043660894	-0.035317786	-0.029440753	-0.04046764	0.004110123	-0.03043554	-0.012053027	-0.07102509	-0.032133892	0.0076057906	-0.06417368	0.010529971	-0.03130959	-0.011299619	-0.026466057	0.06732685	-0.024632994	0.0075890017
0.10500711	0.0186371	0.109517515	-0.101911046	-0.06442037	-0.01980725	0.0477689	-0.011741099	-0.03623042	-0.05620649	0.024275945	0.010485763	0.047380444	0.048365913	0.047133088	0.008113425	0.08636084	-0.11314431	0.06730938	0.052799683	0.09973103	-0.057449594	-0.051280405	-0.029437551	-0.10230312	-0.12044146	0.008312874	-0.0041232277	-0.016869945	-0.08241712	-0.06590787	-0.12953505
0.056281026	0.0013090838	-0.0044108313	0.0076716216	-0.08130471	-0.022115204	-0.033403605	0.012099875	-0.09839098	-0.014176056	-0.10852777	0.10655573	-0.09233045	-0.061916232	0.033464417	-0.071796775	0.091614075	0.04968076	-0.017234834	-0.02983784	-0.09648304	-0.0287651	-0.01243018	-0.019912886	-0.050022226	-0.00048422598	-0.07978117	0.004144475	0.049295638	-0.030725691	0.012987534	-0.12492157
-0.0026935583	0.013778421	0.0008299246	-0.0056096753	-0.07089388	-0.049231328	-0.033865545	0.08609451	0.023042232	-0.06888652	-0.047348063	-0.0015680488	0.13045128	0.020137664	0.0031159318	0.041131612	0.02833527	0.022688227	0.12708077	-0.028147193	-0.022206254	-0.028724508	0.025608579	-0.042050168	-0.010849371	-0.039336383	-0.08690039	0.00086278736	-0.067969315	0.097511545	0.017752547	0.009367472
-0.14612255	-0.035010718	0.023058515	0.08254058	-0.06361763	0.0027003416	-0.017366275	0.11889557	0.008543394	-0.023246218	0.054254368	0.022310076	-0.066349216	-0.04484211	0.054861885	0.026810657	0.05570746	0.020001708	0.00691609	-0.084153935	-0.0064117056	0.117865644	0.044566184	0.055238858	-0.09787469	0.04168794	0.07699667	-0.080275625	0.034114897	-0.02749833	-0.002735055	-0.065323085
-0.076090805	-0.0033056776	-0.028625306	-0.012720952	0.026505582	-0.002501478	-0.017310314	-0.04730334	0.019413488	-0.052079756	-0.031117138	0.04388656	0.0036446494	0.0047034286	-0.03855947	0.023679389	0.029761286	0.0026564354	0.13915306	-0.05293517	0.10918856	-0.097686276	-0.011447965	0.026040666	0.0030629083	-0.0059602153	-0.054067377	0.067144364	0.0016254261	0.057400856	-0.025676144	0.032727472
0.08737749	-0.08718263	-0.030508684	0.0066542793	-0.07119678	-0.021992618	0.061565775	0.045534108	0.032937586	0.041325215	0.08067913	-0.014105528	-0.035591263	-0.06596769	-0.01054829	0.007684529	-0.016900111	0.057912752	-0.035760578	-0.109220795	0.025525581	-0.086552046	0.040641084	0.119570926	0.02707741	0.050246816	0.08938188	-0.061789606	-0.0042549577	-0.0014912161	-0.1342937	0.006289096
-0.03046608	-0.10667141	0.043539844	-0.024734141	0.08775888	-0.032444555	-0.04362751	0.060809687	-0.07520539	-0.0057224026	0.047478165	0.046998955	-0.024543816	-0.09419902	0.10622883	0.020799754	0.026599864	-0.002665666	-0.01835161	-0.06916695	-0.03941477	0.080497734	0.0027882413	-0.008051536	-0.018972063	-0.100849375	0.039375484	-0.08811632	-0.0046993312	0.0025295715	-0.05868426	-0.020958792
-0.07565186	0.037487686	-0.01956717	0.06817663	0.016888697	-0.0039685112	0.0698406	0.02579529	-0.06176112	-0.058239065	-0.019556625	-0.002450259	-0.038732454	-0.023811383	-0.060949795	-0.033310197	-0.033624854	0.01899548	-0.18190902	0.04058287	-0.018576996	-0.06581339	-0.029176466	-0.004642122	0.068547554	0.08813733	0.06428956	0.010007757	-0.07900145	0.10328489	0.034094296	0.027964463
0.023906821	-0.10497843	-0.038866293	-0.035529267	-0.014087446	0.036704946	-0.028100932	0.010859228	0.087625265	-0.02072904	0.021243062	0.13751462	-0.10922569	-0.08917772	0.068219766	0.0373628	0.1235952	-0.036144465	-0.03621492	0.034502503	0.041334085	0.055235125	0.026990201	0.06496186	-0.042775515	-0.025261078	0.08017218	0.049433175	-0.021951986	0.0013215275	-0.01651811	0.045811433
0.023920454	0.06200894	-0.020725416	0.05725284	0.0005662936	0.019222273	0.012592188	0.02434711	-0.14922531	-0.034154408	0.037740573	0.09074507	0.053877756	0.0025629185	-0.028390907	0.062902905	0.051601212	-0.022081172	0.018576605	-0.03592689	0.011689025	0.024340427	-0.010438586	-0.014444077	-0.010847884	0.01325016	0.014082197	-0.029931681	0.028867956	0.003195734	0.0010104992	0.05755064
-0.0041950936	-0.030889891	0.078332245	0.117332906	-0.026499651	0.008911591	-0.034526046	0.06301365	-0.06332945	-0.01150336	-0.05694784	-0.05813817	-0.07924713	0.03439116	-0.049850706	0.07586271	0.052691497	-0.022630561	-0.0023579795	-0.03036787	-0.030724408	0.031521313	-0.08428155	0.021368502	0.010171469	-0.02240927	-0.07405421	0.090183675	0.005706706	0.017503548	-0.03239698	-0.051344108
-0.029879369	-0.0637518	0.01755755	0.07715125	0.02816566	0.033614762	0.08258351	0.050003786	-0.033683527	-0.14417148	0.07622665	0.14051236	0.030779352	-0.022697374	0.021797393	0.018070584	0.06777109	-0.00634659	0.07996621	0.050760724	0.012966093	-0.025029555	0.010380783	0.060309447	0.041431762	0.0023041356	0.03929567	0.106433615	0.055685077	0.078357354	-0.0077959774	-0.061840445
-0.0021631713	0.076044	-0.041954216	-0.07498873	0.10532866	0.07646648	-0.039145894	-0.10537212	-0.033261936	-0.089689665	0.03273945	-0.039109908	0.0535171	-0.13746667	0.0040489896	0.041829593	0.007090493	-0.016318679	-0.00683168	-0.03371847	0.040935036	0.0070610684	-0.06338972	0.052882776	-0.024801055	-0.059513375	0.036157604	-0.0644437	-0.03891018	0.038311154	-0.11989026	0.015156094
-0.05640015	0.04544379	0.03434436	0.030809302	-0.059760686	-0.03322916	-0.08585224	-0.046239723	-0.021139728	-0.080424786	0.03480301	0.048319407	-0.03560269	0.0078701405	-0.017889282	0.067949906	-0.023984283	0.010613246	0.084003046	-0.025819315	-0.0034722507	-0.0062833442	-0.042340048	-0.1098415	-0.074887745	-0.0049991426	0.008238317	0.018800551	0.06167499	0.041139457	0.16382235	-0.05261776
-0.015203831	-0.043065555	0.06283567	-0.0044838395	0.007511317	0.05112129	0.021678042	-0.12502149	-0.00503346	0.06482514	-0.079706445	0.006321908	0.0257284	0.013894534	-0.057263333	0.002898005	-0.050271813	-0.035790663	0.03002092	-0.058895618	-0.08101414	0.06744318	-0.10865966	-0.021033967	-0.0042420295	-0.01152276	0.054184098	-0.058112137	-0.0020275316	0.055702247	-0.07866937	-0.04018228
0.06363873	0.048244353	0.057758998	-0.04285203	0.07632303	0.016510464	-0.04636934	0.08698624	-0.022287099	-0.040524498	-0.014257277	-0.028907651	-0.031139871	0.022032194	-0.016790228	0.023301555	-0.024730543	-0.07273147	0.076924905	-0.018572796	0.053540327	-0.046982497	-0.049827717	-0.07381734	-0.1935307	-0.068583846	-0.120481774	-0.0015397983	0.070550196	0.013622458	0.08410042	-0.009120445
-0.055195965	-0.036461078	0.04630003	-0.07289094	0.03163527	0.10084039	-0.06511529	0.050059073	-0.03291016	0.025985315	-0.06669188	0.011599132	-0.022317367	0.005024644	-0.056315064	0.12807858	0.10339634	-0.10253671	0.10820909	-0.03534322	-0.0378573	-0.03610668	-0.11558005	-0.05721322	-0.12800597	-0.07704645	0.014997561	0.021938076	0.08559425	-0.1406775	0.011292434	0.0128511535
-0.10113804	-0.03851233	-0.0042739008	0.06667972	0.076930694	0.049555425	0.0034548924	-0.0002366269	0.09133795	-0.036282454	-0.095429234	0.061316583	-0.045165442	0.05144167	-0.0008078254	0.07869421	0.043586466	-0.05358302	-0.03911427	0.017599635	0.026346609	0.120143995	-0.016151072	0.00018795127	-0.011693028	-0.03731565	0.052424543	0.049651954	0.078391805	-0.02067651	0.02940003	0.035044678
-0.10436272	-0.07759416	-0.021735383	-0.0021195493	-0.08940288	-0.023266649	0.15267986	-0.05616886	0.13001381	0.044410933	0.0017265622	0.12274733	-0.064136796	-0.02092449	-0.0037691868	0.030758336	-0.058157865	0.010265099	0.099916436	0.05144822	-0.0011727695	-0.023967354	0.013656682	-0.0073046857	-0.05802855	-0.02748963	0.010433468	-0.052133817	-0.031917263	0.062067825	0.10423739	-0.039321244
-0.05270992	0.003294073	0.002333062	0.066821225	-0.033621434	0.069271944	0.020357834	-0.13157028	-0.15243392	-0.03654303	0.006907582	0.055122122	0.018399756	-0.08897836	-0.035951257	0.00060160854	0.006811199	0.037089102	0.04087561	-0.020581415	-0.016230976	0.10897001	0.06614916	-0.02717122	-0.038795967	0.03160537	-0.045975786	-0.12786415	0.020425754	0.11749948	-0.061317395	0.061663378
-0.16353545	-0.08122525	0.006874296	0.051452525	0.070228174	-0.07207647	-0.031061573	0.121058956	-0.032512125	-0.056243926	0.023161493	0.13291678	-0.011639068	-0.013901694	-0.0033704098	-0.117807664	0.02403819	0.015593936	0.065131254	-0.033089574	-0.040003125	-0.08557174	0.050435107	0.015845554	-0.087388605	0.032688472	-0.04377173	0.0015178418	0.0047022672	0.053287618	-0.08967553	0.03343614
-0.09085085	-0.049443	-0.0719706	-0.05812444	-0.0828646	0.031977367	-0.031291798	-0.04930565	0.02902298	0.005415898	-0.06052215	-0.07010278	-0.25154245	-0.010258324	0.041048694	0.03255986	-0.017613566	0.09960709	0.1733168	-0.023530688	0.13134396	-0.036081735	-0.007812586	-0.04091646	-0.12909995	0.079941444	-0.056201015	0.18623742	-0.03207536	-0.026281387	-0.09212678	-0.14279123
-0.05614449	0.101480916	0.07558744	0.021790003	0.034778476	0.05362214	-0.058203403	0.00085818954	-0.0084929885	0.02628273	-0.047648236	-0.1368694	-0.07288242	-0.0024389823	-0.03159691	-0.018267244	0.0036162192	-0.09404006	0.05763101	0.12329478	-0.10070657	-0.0017183959	0.008959865	0.022268135	-0.11379922	-0.020633645	0.031440295	-0.07254386	0.049958114	0.013611692	-0.02543662	0.07540307
0.0004595027	-0.05817238	-0.033753257	0.11607265	-0.09005553	-0.090354145	-0.03134539	0.05104412	0.036534198	-0.062769845	0.12578115	0.041277867	-0.03697431	-0.1211383	-0.0001473699	-0.04515284	0.17570017	0.0830013	0.15466033	-0.08161355	-0.006139877	0.04059264	0.09473502	0.08372198	0.02278919	0.07947147	-0.001920213	-0.062433187	-0.0899987	0.023142112	-0.059349738	-0.040292997
-0.057928506	-0.11357693	-0.01770815	0.040971477	-0.018475192	-0.14228249	0.06223347	-0.1177178	0.10834035	-0.09713895	0.0051389528	0.030278808	0.013991154	-0.13672216	0.009835617	0.013996984	0.071225986	0.08047344	0.13997571	-0.0027845635	-0.020479966	0.010048294	0.08619433	0.07211384	-0.055634007	-0.0061890967	-0.111374274	-0.040573575	-0.0916692	0.032973673	-0.015222929	-0.0928048
-0.06958629	0.047211517	0.07698691	0.058688283	-0.076941624	0.043642275	0.0024584017	0.12574229	-0.14027198	0.072671406	0.0045714118	-0.0064901356	0.050380304	0.050321452	-0.09844157	0.036442008	-0.0048232223	-0.01591337	-0.009286596	0.0025283287	-0.028722545	0.0045192554	0.037025467	0.0375348	-0.13749832	0.015840376	0.029607218	-0.032818843	0.040154696	-0.026925212	-0.1563183	-0.063956805
0.030876078	-0.0038995747	0.032376733	-0.1111299	0.04105316	-0.024003712	-0.030480243	0.11601255	0.14639792	-0.09673547	0.077734165	-0.09218515	-0.040758096	-0.1254349	0.01234487	-0.014411332	0.029279163	0.04996643	0.1271609	-0.1716523	0.032912057	-0.059715442	0.061874464	0.07797266	0.02118626	-0.06177264	-0.12236522	0.007960634	0.0009764716	-0.043488443	-0.034570966	-0.07483711
-0.06393696	-0.007444017	-0.024413431	0.004997164	0.03155792	0.08243424	0.09907521	0.115304634	-0.0049367007	-0.004627367	0.026495738	0.08971307	0.0062711104	-0.027520685	-0.023954729	0.026996909	0.03703421	-0.041136067	-0.087124825	0.022501746	-0.040832203	-0.13511959	0.028359484	0.042386815	-0.07046127	0.05767291	0.044776402	0.04353045	0.017837863	0.059650473	0.046642866	0.0064397953
-0.009341889	0.07229635	0.029864056	-0.012573606	-0.04196142	-0.02621207	0.08134325	-0.025131358	-0.10184476	-0.079865545	0.026195826	0.07298103	0.013045699	-0.04753185	-0.08750487	-0.05974335	-0.044357784	0.03468575	0.048051972	0.06298837	-0.031056799	-0.040554643	-0.03774009	-0.050442085	-0.04168522	0.013480588	0.025397174	-0.06828921	0.0033107412	0.06637867	0.0042695096	-0.06340743
